1.49 1.39 685.2366333007812
1.51 1.39 682.3841552734375
1.58 1.35 682.7679443359375
1.52 1.41 683.9364013671875
1.44 1.36 683.3739624023438
1.51 1.39 682.730224609375
1.51 1.38 683.2365112304688
1.54 1.39 684.7105102539062
1.57 1.38 683.0294189453125
1.55 1.36 683.0474853515625
1.51 1.35 682.6510620117188
1.57 1.36 683.8917846679688
1.53 1.35 683.4993896484375
1.58 1.33 684.355224609375
1.59 1.35 682.8265991210938
1.57 1.38 682.8883056640625
1.53 1.33 683.806640625
1.5 1.33 684.4207153320312
1.49 1.35 684.0381469726562
1.52 1.35 683.248046875
1.49 1.36 683.2052612304688
1.5 1.36 687.2294311523438
1.54 1.39 683.3659057617188
1.49 1.34 682.2948608398438
1.53 1.39 683.3875732421875
1.48 1.38 684.28515625
1.56 1.4 683.6951904296875
1.52 1.36 682.739013671875
1.47 1.34 682.5106811523438
1.44 1.34 683.9000244140625
1.49 1.36 682.2159423828125
1.51 1.37 682.6450805664062
1.49 1.44 682.6041259765625
1.49 1.3 683.8651123046875
1.47 1.36 683.9588623046875
1.54 1.37 682.4100341796875
1.51 1.39 684.0703735351562
1.45 1.4 685.8900146484375
1.58 1.42 683.6295166015625
1.54 1.37 682.9714965820312
1.48 1.37 683.036865234375
1.49 1.42 683.1689453125
1.46 1.4 682.5758056640625
1.52 1.42 684.096435546875
1.53 1.41 685.3922119140625
1.49 1.39 682.9664916992188
1.51 1.35 682.647216796875
1.55 1.41 682.0441284179688
1.46 1.41 682.3483276367188
1.44 1.44 684.5741577148438
1.63 1.46 682.2406616210938
1.59 1.42 682.160400390625
1.48 1.38 684.9305419921875
1.46 1.32 684.18017578125
1.5 1.35 683.6002197265625
1.53 1.39 683.5453491210938
1.53 1.36 682.51318359375
1.53 1.36 683.1630249023438
1.44 1.33 682.2721557617188
1.56 1.39 682.7141723632812
1.53 1.4 681.830078125
1.48 1.34 683.2005615234375
1.41 1.3 682.6458740234375
1.56 1.37 683.0437622070312
1.49 1.32 683.4795532226562
1.5 1.38 683.2203369140625
1.47 1.36 684.06201171875
1.46 1.31 683.93408203125
1.53 1.43 682.803466796875
1.49 1.36 683.8208618164062
1.51 1.39 683.1484985351562
1.53 1.4 682.6770629882812
1.49 1.39 682.828857421875
1.52 1.42 684.2905883789062
1.49 1.35 683.3236694335938
1.56 1.33 683.3220825195312
1.52 1.34 684.0525512695312
1.55 1.3 681.8561401367188
1.46 1.35 682.3779907226562
1.51 1.37 682.3787231445312
1.5 1.32 685.18359375
1.52 1.36 683.8518676757812
1.52 1.35 683.0158081054688
1.52 1.34 682.5567626953125
1.52 1.36 682.9115600585938
1.51 1.37 682.8488159179688
1.46 1.37 682.7648315429688
1.6 1.37 684.44580078125
1.51 1.36 682.117431640625
1.49 1.36 685.033935546875
1.44 1.36 682.8549194335938
1.51 1.37 682.7634887695312
1.41 1.35 682.4269409179688
1.45 1.37 683.8111572265625
1.48 1.37 682.0099487304688
1.45 1.37 683.02587890625
1.53 1.39 683.1267700195312
1.5 1.37 683.3816528320312
1.5 1.39 683.1505126953125
1.49 1.4 682.218505859375
1.45 1.44 683.7822875976562
1.53 1.39 684.3578491210938
1.54 1.44 683.858154296875
1.45 1.42 682.79931640625
1.41 1.44 682.2109985351562
1.54 1.45 683.099853515625
1.47 1.38 684.337646484375
1.47 1.43 683.9432983398438
1.53 1.42 684.2178955078125
1.54 1.45 683.3145141601562
1.57 1.39 683.099365234375
1.51 1.35 682.5242919921875
1.51 1.39 683.12060546875
1.5 1.37 682.9412231445312
1.43 1.48 683.8923950195312
1.47 1.39 682.2794189453125
1.5 1.42 682.962890625
1.49 1.37 683.0709838867188
1.55 1.39 682.8469848632812
1.5 1.4 682.338623046875
1.49 1.42 684.9865112304688
1.47 1.41 683.5278930664062
1.52 1.43 684.2940063476562
1.53 1.45 682.69091796875
1.44 1.41 682.3600463867188
1.53 1.4 684.3460693359375
1.45 1.41 683.537841796875
1.47 1.35 682.7200317382812
1.5 1.43 682.911865234375
1.49 1.39 682.87744140625
1.51 1.41 684.0112915039062
Network architecture:  [400 400]
