,loss,train_acc,val_acc
68,0.0019467561580201011,0.9994225302061123,0.7482085987261147
69,0.0011402942513611483,0.9996224235963042,0.7509952229299363
70,0.0011012635255654758,0.9996890547263682,0.7561703821656051
71,0.001096914596815925,0.9996446339729922,0.7488057324840764
72,0.0002579276182562346,0.999955579246624,0.7484076433121019
73,0.0017819480455279293,0.9994447405828003,0.745421974522293
74,0.001303133477554956,0.9996224235963042,0.753781847133758
75,0.00027909356497632577,0.999933368869936,0.7543789808917197
76,0.003132533822644683,0.9993336886993603,0.7468152866242038
77,0.0013639307249721018,0.9996002132196162,0.7533837579617835
78,0.0009640837136837082,0.9996224235963042,0.7547770700636943
79,0.0010645757994830328,0.9996890547263682,0.7533837579617835
80,0.0018904784064827317,0.9995335820895522,0.7494028662420382
81,0.0005539498760549626,0.9998445273631841,0.754578025477707
82,0.0011768110607622963,0.9996890547263682,0.7464171974522293
83,7.7746979138988e-05,1.0,0.7573646496815286
84,4.0546032738611736e-05,1.0,0.7498009554140127
85,0.0007199534205435203,0.9998667377398721,0.7422372611464968
86,0.001377704769423246,0.9995335820895522,0.7480095541401274
87,0.0010296466811470736,0.9997112651030562,0.7525875796178344
88,0.0018392292089798694,0.9997112651030562,0.7476114649681529
89,0.0006951220166151608,0.9997778962331201,0.7531847133757962
90,0.000130979997895568,0.999955579246624,0.7517914012738853
91,0.004922227032791557,0.9991337953091685,0.7460191082802548
92,0.0008445042382923928,0.9997556858564322,0.7515923566878981
93,0.00222918938689493,0.9996224235963042,0.7476114649681529
94,0.00020393270122313602,0.999977789623312,0.7505971337579618
95,0.0017107241723637475,0.9994669509594882,0.758359872611465
96,0.00230690286031116,0.9995335820895522,0.7474124203821656
97,0.0013708178441794146,0.9996446339729922,0.753781847133758
98,0.0016838689308213738,0.9996890547263682,0.7565684713375797
99,0.0008987741466736065,0.999822316986496,0.7539808917197452
